geo,geo_label,sex,sex_label,age,age_label,time,value
EL,Greece,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
EL,Greece,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
ES,Spain,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
ES,Spain,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
ES,Spain,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
ES,Spain,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
ES,Spain,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y35-64,From 35 to 64 years,2022,5
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
FI,Finland,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
FI,Finland,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
FI,Finland,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
FI,Finland,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
FI,Finland,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
FR,France,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
FR,France,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
FR,France,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
FR,France,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
FR,France,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
HR,Croatia,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
HR,Croatia,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
HR,Croatia,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
HR,Croatia,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
HR,Croatia,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
HU,Hungary,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
HU,Hungary,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
HU,Hungary,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
HU,Hungary,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
HU,Hungary,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
IE,Ireland,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
IE,Ireland,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
IE,Ireland,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
IE,Ireland,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
IE,Ireland,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
IS,Iceland,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
IS,Iceland,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
IS,Iceland,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
IS,Iceland,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
IS,Iceland,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
IT,Italy,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
IT,Italy,UNK,Unknown,Y35-64,From 35 to 64 years,2022,5
IT,Italy,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
IT,Italy,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
IT,Italy,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
LI,Liechtenstein,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
LI,Liechtenstein,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
LI,Liechtenstein,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
LI,Liechtenstein,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
LI,Liechtenstein,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
LT,Lithuania,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
LT,Lithuania,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
LT,Lithuania,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
LT,Lithuania,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
LT,Lithuania,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
LU,Luxembourg,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
LU,Luxembourg,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
LU,Luxembourg,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
LU,Luxembourg,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
LU,Luxembourg,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
LV,Latvia,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
LV,Latvia,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
LV,Latvia,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
LV,Latvia,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
LV,Latvia,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
MT,Malta,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
MT,Malta,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
MT,Malta,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
MT,Malta,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
MT,Malta,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
NL,Netherlands,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
NL,Netherlands,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
NL,Netherlands,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
NL,Netherlands,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
NL,Netherlands,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
NO,Norway,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
NO,Norway,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
NO,Norway,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
NO,Norway,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
NO,Norway,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
PL,Poland,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
PL,Poland,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
PL,Poland,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
PL,Poland,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
PL,Poland,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
PT,Portugal,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
PT,Portugal,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
PT,Portugal,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
PT,Portugal,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
PT,Portugal,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
RO,Romania,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
RO,Romania,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
RO,Romania,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
RO,Romania,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
RO,Romania,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
SE,Sweden,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
SE,Sweden,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
SE,Sweden,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
SE,Sweden,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
SE,Sweden,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
SI,Slovenia,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
SI,Slovenia,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
SI,Slovenia,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
SI,Slovenia,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
SI,Slovenia,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
SK,Slovakia,UNK,Unknown,Y35-64,From 35 to 64 years,2021,0
SK,Slovakia,UNK,Unknown,Y35-64,From 35 to 64 years,2022,0
SK,Slovakia,UNK,Unknown,Y35-64,From 35 to 64 years,2023,0
SK,Slovakia,UNK,Unknown,Y35-64,From 35 to 64 years,2024,0
SK,Slovakia,UNK,Unknown,Y35-64,From 35 to 64 years,2025,0
AT,Austria,UNK,Unknown,Y_GE65,65 years or over,2021,0
AT,Austria,UNK,Unknown,Y_GE65,65 years or over,2022,0
AT,Austria,UNK,Unknown,Y_GE65,65 years or over,2023,0
AT,Austria,UNK,Unknown,Y_GE65,65 years or over,2024,0
AT,Austria,UNK,Unknown,Y_GE65,65 years or over,2025,0
BE,Belgium,UNK,Unknown,Y_GE65,65 years or over,2021,0
BE,Belgium,UNK,Unknown,Y_GE65,65 years or over,2022,0
BE,Belgium,UNK,Unknown,Y_GE65,65 years or over,2023,0
BE,Belgium,UNK,Unknown,Y_GE65,65 years or over,2024,0
BE,Belgium,UNK,Unknown,Y_GE65,65 years or over,2025,0
BG,Bulgaria,UNK,Unknown,Y_GE65,65 years or over,2021,0
BG,Bulgaria,UNK,Unknown,Y_GE65,65 years or over,2022,0
BG,Bulgaria,UNK,Unknown,Y_GE65,65 years or over,2023,0
BG,Bulgaria,UNK,Unknown,Y_GE65,65 years or over,2024,0
BG,Bulgaria,UNK,Unknown,Y_GE65,65 years or over,2025,0
CH,Switzerland,UNK,Unknown,Y_GE65,65 years or over,2021,0
CH,Switzerland,UNK,Unknown,Y_GE65,65 years or over,2022,0
CH,Switzerland,UNK,Unknown,Y_GE65,65 years or over,2023,0
CH,Switzerland,UNK,Unknown,Y_GE65,65 years or over,2024,0
CH,Switzerland,UNK,Unknown,Y_GE65,65 years or over,2025,0
CY,Cyprus,UNK,Unknown,Y_GE65,65 years or over,2021,0
CY,Cyprus,UNK,Unknown,Y_GE65,65 years or over,2022,0
CY,Cyprus,UNK,Unknown,Y_GE65,65 years or over,2023,0
CY,Cyprus,UNK,Unknown,Y_GE65,65 years or over,2024,0
CY,Cyprus,UNK,Unknown,Y_GE65,65 years or over,2025,0
CZ,Czechia,UNK,Unknown,Y_GE65,65 years or over,2021,0
CZ,Czechia,UNK,Unknown,Y_GE65,65 years or over,2022,0
CZ,Czechia,UNK,Unknown,Y_GE65,65 years or over,2023,0
CZ,Czechia,UNK,Unknown,Y_GE65,65 years or over,2024,0
CZ,Czechia,UNK,Unknown,Y_GE65,65 years or over,2025,0
DE,Germany,UNK,Unknown,Y_GE65,65 years or over,2021,0
DE,Germany,UNK,Unknown,Y_GE65,65 years or over,2022,0
DE,Germany,UNK,Unknown,Y_GE65,65 years or over,2023,0
DE,Germany,UNK,Unknown,Y_GE65,65 years or over,2024,0
DE,Germany,UNK,Unknown,Y_GE65,65 years or over,2025,0
DK,Denmark,UNK,Unknown,Y_GE65,65 years or over,2021,0
DK,Denmark,UNK,Unknown,Y_GE65,65 years or over,2022,0
DK,Denmark,UNK,Unknown,Y_GE65,65 years or over,2023,0
DK,Denmark,UNK,Unknown,Y_GE65,65 years or over,2024,0
DK,Denmark,UNK,Unknown,Y_GE65,65 years or over,2025,0
EE,Estonia,UNK,Unknown,Y_GE65,65 years or over,2021,0
EE,Estonia,UNK,Unknown,Y_GE65,65 years or over,2022,0
EE,Estonia,UNK,Unknown,Y_GE65,65 years or over,2023,0
EE,Estonia,UNK,Unknown,Y_GE65,65 years or over,2024,0
EE,Estonia,UNK,Unknown,Y_GE65,65 years or over,2025,0
EL,Greece,UNK,Unknown,Y_GE65,65 years or over,2021,0
EL,Greece,UNK,Unknown,Y_GE65,65 years or over,2022,0
EL,Greece,UNK,Unknown,Y_GE65,65 years or over,2023,0
EL,Greece,UNK,Unknown,Y_GE65,65 years or over,2024,0
EL,Greece,UNK,Unknown,Y_GE65,65 years or over,2025,0
ES,Spain,UNK,Unknown,Y_GE65,65 years or over,2021,0
ES,Spain,UNK,Unknown,Y_GE65,65 years or over,2022,0
ES,Spain,UNK,Unknown,Y_GE65,65 years or over,2023,0
ES,Spain,UNK,Unknown,Y_GE65,65 years or over,2024,0
ES,Spain,UNK,Unknown,Y_GE65,65 years or over,2025,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_GE65,65 years or over,2021,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_GE65,65 years or over,2022,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_GE65,65 years or over,2023,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_GE65,65 years or over,2024,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_GE65,65 years or over,2025,0
FI,Finland,UNK,Unknown,Y_GE65,65 years or over,2021,0
FI,Finland,UNK,Unknown,Y_GE65,65 years or over,2022,0
FI,Finland,UNK,Unknown,Y_GE65,65 years or over,2023,0
FI,Finland,UNK,Unknown,Y_GE65,65 years or over,2024,0
FI,Finland,UNK,Unknown,Y_GE65,65 years or over,2025,0
FR,France,UNK,Unknown,Y_GE65,65 years or over,2021,0
FR,France,UNK,Unknown,Y_GE65,65 years or over,2022,0
FR,France,UNK,Unknown,Y_GE65,65 years or over,2023,0
FR,France,UNK,Unknown,Y_GE65,65 years or over,2024,0
FR,France,UNK,Unknown,Y_GE65,65 years or over,2025,0
HR,Croatia,UNK,Unknown,Y_GE65,65 years or over,2021,0
HR,Croatia,UNK,Unknown,Y_GE65,65 years or over,2022,0
HR,Croatia,UNK,Unknown,Y_GE65,65 years or over,2023,0
HR,Croatia,UNK,Unknown,Y_GE65,65 years or over,2024,0
HR,Croatia,UNK,Unknown,Y_GE65,65 years or over,2025,0
HU,Hungary,UNK,Unknown,Y_GE65,65 years or over,2021,0
HU,Hungary,UNK,Unknown,Y_GE65,65 years or over,2022,0
HU,Hungary,UNK,Unknown,Y_GE65,65 years or over,2023,0
HU,Hungary,UNK,Unknown,Y_GE65,65 years or over,2024,0
HU,Hungary,UNK,Unknown,Y_GE65,65 years or over,2025,0
IE,Ireland,UNK,Unknown,Y_GE65,65 years or over,2021,0
IE,Ireland,UNK,Unknown,Y_GE65,65 years or over,2022,0
IE,Ireland,UNK,Unknown,Y_GE65,65 years or over,2023,0
IE,Ireland,UNK,Unknown,Y_GE65,65 years or over,2024,0
IE,Ireland,UNK,Unknown,Y_GE65,65 years or over,2025,0
IS,Iceland,UNK,Unknown,Y_GE65,65 years or over,2021,0
IS,Iceland,UNK,Unknown,Y_GE65,65 years or over,2022,0
IS,Iceland,UNK,Unknown,Y_GE65,65 years or over,2023,0
IS,Iceland,UNK,Unknown,Y_GE65,65 years or over,2024,0
IS,Iceland,UNK,Unknown,Y_GE65,65 years or over,2025,0
IT,Italy,UNK,Unknown,Y_GE65,65 years or over,2021,0
IT,Italy,UNK,Unknown,Y_GE65,65 years or over,2022,0
IT,Italy,UNK,Unknown,Y_GE65,65 years or over,2023,0
IT,Italy,UNK,Unknown,Y_GE65,65 years or over,2024,0
IT,Italy,UNK,Unknown,Y_GE65,65 years or over,2025,0
LI,Liechtenstein,UNK,Unknown,Y_GE65,65 years or over,2021,0
LI,Liechtenstein,UNK,Unknown,Y_GE65,65 years or over,2022,0
LI,Liechtenstein,UNK,Unknown,Y_GE65,65 years or over,2023,0
LI,Liechtenstein,UNK,Unknown,Y_GE65,65 years or over,2024,0
LI,Liechtenstein,UNK,Unknown,Y_GE65,65 years or over,2025,0
LT,Lithuania,UNK,Unknown,Y_GE65,65 years or over,2021,0
LT,Lithuania,UNK,Unknown,Y_GE65,65 years or over,2022,0
LT,Lithuania,UNK,Unknown,Y_GE65,65 years or over,2023,0
LT,Lithuania,UNK,Unknown,Y_GE65,65 years or over,2024,0
LT,Lithuania,UNK,Unknown,Y_GE65,65 years or over,2025,0
LU,Luxembourg,UNK,Unknown,Y_GE65,65 years or over,2021,0
LU,Luxembourg,UNK,Unknown,Y_GE65,65 years or over,2022,0
LU,Luxembourg,UNK,Unknown,Y_GE65,65 years or over,2023,0
LU,Luxembourg,UNK,Unknown,Y_GE65,65 years or over,2024,0
LU,Luxembourg,UNK,Unknown,Y_GE65,65 years or over,2025,0
LV,Latvia,UNK,Unknown,Y_GE65,65 years or over,2021,0
LV,Latvia,UNK,Unknown,Y_GE65,65 years or over,2022,0
LV,Latvia,UNK,Unknown,Y_GE65,65 years or over,2023,0
LV,Latvia,UNK,Unknown,Y_GE65,65 years or over,2024,0
LV,Latvia,UNK,Unknown,Y_GE65,65 years or over,2025,0
MT,Malta,UNK,Unknown,Y_GE65,65 years or over,2021,0
MT,Malta,UNK,Unknown,Y_GE65,65 years or over,2022,0
MT,Malta,UNK,Unknown,Y_GE65,65 years or over,2023,0
MT,Malta,UNK,Unknown,Y_GE65,65 years or over,2024,0
MT,Malta,UNK,Unknown,Y_GE65,65 years or over,2025,0
NL,Netherlands,UNK,Unknown,Y_GE65,65 years or over,2021,0
NL,Netherlands,UNK,Unknown,Y_GE65,65 years or over,2022,0
NL,Netherlands,UNK,Unknown,Y_GE65,65 years or over,2023,0
NL,Netherlands,UNK,Unknown,Y_GE65,65 years or over,2024,0
NL,Netherlands,UNK,Unknown,Y_GE65,65 years or over,2025,0
NO,Norway,UNK,Unknown,Y_GE65,65 years or over,2021,0
NO,Norway,UNK,Unknown,Y_GE65,65 years or over,2022,0
NO,Norway,UNK,Unknown,Y_GE65,65 years or over,2023,0
NO,Norway,UNK,Unknown,Y_GE65,65 years or over,2024,0
NO,Norway,UNK,Unknown,Y_GE65,65 years or over,2025,0
PL,Poland,UNK,Unknown,Y_GE65,65 years or over,2021,0
PL,Poland,UNK,Unknown,Y_GE65,65 years or over,2022,0
PL,Poland,UNK,Unknown,Y_GE65,65 years or over,2023,0
PL,Poland,UNK,Unknown,Y_GE65,65 years or over,2024,0
PL,Poland,UNK,Unknown,Y_GE65,65 years or over,2025,0
PT,Portugal,UNK,Unknown,Y_GE65,65 years or over,2021,0
PT,Portugal,UNK,Unknown,Y_GE65,65 years or over,2022,0
PT,Portugal,UNK,Unknown,Y_GE65,65 years or over,2023,0
PT,Portugal,UNK,Unknown,Y_GE65,65 years or over,2024,0
PT,Portugal,UNK,Unknown,Y_GE65,65 years or over,2025,0
RO,Romania,UNK,Unknown,Y_GE65,65 years or over,2021,0
RO,Romania,UNK,Unknown,Y_GE65,65 years or over,2022,0
RO,Romania,UNK,Unknown,Y_GE65,65 years or over,2023,0
RO,Romania,UNK,Unknown,Y_GE65,65 years or over,2024,0
RO,Romania,UNK,Unknown,Y_GE65,65 years or over,2025,0
SE,Sweden,UNK,Unknown,Y_GE65,65 years or over,2021,0
SE,Sweden,UNK,Unknown,Y_GE65,65 years or over,2022,0
SE,Sweden,UNK,Unknown,Y_GE65,65 years or over,2023,0
SE,Sweden,UNK,Unknown,Y_GE65,65 years or over,2024,0
SE,Sweden,UNK,Unknown,Y_GE65,65 years or over,2025,0
SI,Slovenia,UNK,Unknown,Y_GE65,65 years or over,2021,0
SI,Slovenia,UNK,Unknown,Y_GE65,65 years or over,2022,0
SI,Slovenia,UNK,Unknown,Y_GE65,65 years or over,2023,0
SI,Slovenia,UNK,Unknown,Y_GE65,65 years or over,2024,0
SI,Slovenia,UNK,Unknown,Y_GE65,65 years or over,2025,0
SK,Slovakia,UNK,Unknown,Y_GE65,65 years or over,2021,0
SK,Slovakia,UNK,Unknown,Y_GE65,65 years or over,2022,0
SK,Slovakia,UNK,Unknown,Y_GE65,65 years or over,2023,0
SK,Slovakia,UNK,Unknown,Y_GE65,65 years or over,2024,0
SK,Slovakia,UNK,Unknown,Y_GE65,65 years or over,2025,0
AT,Austria,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
AT,Austria,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
AT,Austria,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
AT,Austria,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
AT,Austria,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
BE,Belgium,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
BE,Belgium,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
BE,Belgium,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
BE,Belgium,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
BE,Belgium,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
BG,Bulgaria,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
BG,Bulgaria,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
BG,Bulgaria,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
BG,Bulgaria,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
BG,Bulgaria,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
CH,Switzerland,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
CH,Switzerland,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
CH,Switzerland,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
CH,Switzerland,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
CY,Cyprus,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
CY,Cyprus,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
CY,Cyprus,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
CY,Cyprus,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
CY,Cyprus,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
CZ,Czechia,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
CZ,Czechia,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
CZ,Czechia,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
CZ,Czechia,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
CZ,Czechia,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
DE,Germany,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
DE,Germany,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
DE,Germany,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
DE,Germany,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
DE,Germany,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
DK,Denmark,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
DK,Denmark,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
DK,Denmark,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
DK,Denmark,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
EE,Estonia,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
EE,Estonia,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
EE,Estonia,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
EE,Estonia,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
EE,Estonia,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
EL,Greece,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
EL,Greece,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
EL,Greece,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
EL,Greece,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
EL,Greece,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
ES,Spain,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
ES,Spain,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
ES,Spain,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
ES,Spain,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
ES,Spain,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_LT14,Less than 14 years,2021,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_LT14,Less than 14 years,2022,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_LT14,Less than 14 years,2023,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_LT14,Less than 14 years,2024,0
EU27_2020,European Union - 27 countries (from 2020),UNK,Unknown,Y_LT14,Less than 14 years,2025,0
FI,Finland,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
FI,Finland,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
FI,Finland,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
FI,Finland,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
FI,Finland,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
FR,France,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
FR,France,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
FR,France,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
FR,France,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
FR,France,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
HR,Croatia,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
HR,Croatia,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
HR,Croatia,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
HR,Croatia,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
HR,Croatia,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
HU,Hungary,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
HU,Hungary,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
HU,Hungary,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
HU,Hungary,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
HU,Hungary,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
IE,Ireland,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
IE,Ireland,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
IE,Ireland,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
IE,Ireland,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
IE,Ireland,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
IS,Iceland,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
IS,Iceland,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
IS,Iceland,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
IS,Iceland,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
IS,Iceland,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
IT,Italy,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
IT,Italy,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
IT,Italy,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
IT,Italy,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
IT,Italy,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
LI,Liechtenstein,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
LI,Liechtenstein,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
LI,Liechtenstein,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
LI,Liechtenstein,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
LI,Liechtenstein,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
LT,Lithuania,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
LT,Lithuania,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
LT,Lithuania,UNK,Unknown,Y_LT14,Less than 14 years,2023,0
LT,Lithuania,UNK,Unknown,Y_LT14,Less than 14 years,2024,0
LT,Lithuania,UNK,Unknown,Y_LT14,Less than 14 years,2025,0
LU,Luxembourg,UNK,Unknown,Y_LT14,Less than 14 years,2021,0
LU,Luxembourg,UNK,Unknown,Y_LT14,Less than 14 years,2022,0
